"id_game","date","id_player_1","id_player_2","id_player_3","id_player_4","score_raw_1","score_raw_2","score_raw_3","score_raw_4","score_adj_1","score_adj_2","score_adj_3","score_adj_4"
"1382153927763431585",1750349047813,"464920387545858069","645613753114558474","372123318167273502","1146936730239381675",57000,29000,8000,6000,47000,9000,-22000,-34000
"1382182811506577418",1750349047813,"576031405037977600","1165813610019299378","719898392180031552","615005595312848941",34500,27800,24100,13600,24500,7800,-5900,-26400
"1382236095282024531",1750349047813,"719898392180031552","377485984721403914","667926181089378304","615005595312848941",31900,26100,21300,20700,21900,6100,-8700,-19300
"1383976045765464197",1750349047813,"464920387545858069","459175013707284499","667926181089378304","615005595312848941",41800,31100,17500,9600,31800,11100,-12500,-30400
"1383980430759563327",1750349047813,"251814218846699521","377485984721403914","645613753114558474","372123318167273502",47900,42100,12300,-2300,37900,22100,-17700,-42300
"1384002007580545105",1750349047813,"1165813610019299378","667926181089378304","719898392180031552","1102379478900027553",42400,25900,25900,5800,32400,900,900,-34200
"1384019875462250668",1750349047813,"377485984721403914","255112104472739842","667926181089378304","368907061339095042",43900,28800,15400,11900,33900,8800,-14600,-28100
"1384677763243442226",1750349047813,"377485984721403914","230840628467073025","464920387545858069","425745340214542336",45700,27700,15500,11100,35700,7700,-14500,-28900
"1384690228920451192",1750349047813,"464920387545858069","1283939192690442293","1146936730239381675","645613753114558474",39400,33000,28600,-1000,29400,13000,-1400,-41000
"1384700943035142225",1750349047813,"1283939192690442293","1146936730239381675","645613753114558474","464920387545858069",38000,33300,32000,-3300,28000,13300,2000,-43300
"1384703518190997664",1750349047813,"372123318167273502","667926181089378304","576031405037977600","562385036188319774",57000,30900,11100,1000,47000,10900,-18900,-39000
"1384710914153906177",1750349047813,"1171839820839002183","377485984721403914","311304714555883531","230840628467073025",39000,37700,33200,-9900,29000,17700,3200,-49900
"1384731240359395381",1750349047813,"645613753114558474","251814218846699521","464920387545858069","377485984721403914",50500,33700,17000,-1200,40500,13700,-13000,-41200
"1384755198203007099",1750349047813,"464920387545858069","251814218846699521","645613753114558474","377485984721403914",34000,32200,25200,8600,24000,12200,-4800,-31400
"1384795861019656203",1750349047813,"576031405037977600","1283939192690442293","464920387545858069","667926181089378304",35200,27100,21100,16600,25200,7100,-8900,-23400
"1386472729682903241",1750631264606,"518136742583336960","251814218846699521","719885824166068226","1016488492655718460",40900,30800,18200,10100,30900,10800,-11800,-29900
"1386486864256438383",1750634684226,"615005595312848941","464920387545858069","449771189817049088","598179182857420815",31700,29800,20100,18400,21700,9800,-9900,-21600
"1386489788051230762",1750635718634,"645613753114558474","1283939192690442293","1102379478900027553","251814218846699521",43500,34700,27800,-6000,33500,14700,-2200,-46000
"1386493159520997427",1750636170719,"377485984721403914","368907061339095042","347744983639523328","311304714555883531",43500,42600,12900,1000,33500,22600,-17100,-39000
"1386498237581496320",1750637380906,"1165813610019299378","719898392180031552","719885824166068226","518136742583336960",65800,18900,16400,-1100,55800,-1100,-13600,-41100
"1386514981016567910",1750641688375,"255112104472739842","598179182857420815","615005595312848941","449771189817049088",42000,31600,29400,-3000,32000,11600,-600,-43000
"1386518063200997500",1750642083438,"518136742583336960","719885824166068226","719898392180031552","1165813610019299378",46600,39000,27200,-12800,36600,19000,-2800,-52800
"1386540574722494524",1750647496063,"311304714555883531","368907061339095042","255112104472739842","667926181089378304",46300,29100,20100,4500,36300,9100,-9900,-35500
"1386543610769444904",1750648174245,"615005595312848941","1165813610019299378","719898392180031552","576031405037977600",53100,28900,13400,4600,43100,8900,-16600,-35400
"1386545056147705989",1750648548617,"251814218846699521","645613753114558474","1171839820839002183","1102379478900027553",31500,24200,23600,20700,21500,4200,-6400,-19300
"1386570767457587200",1750654858167,"1283939192690442293","1165813610019299378","719898392180031552","377485984721403914",35300,30600,26400,7700,25300,10600,-3600,-32300
"1387199435783540856",1750804568822,"1283939192690442293","377485984721403914","365903673966198814","576031405037977600",41800,38800,22000,-2600,31800,18800,-8000,-42600
"1387200487371178166",1750804785116,"403970516727103488","372123318167273502","562385036188319774","1016488492655718460",33800,27500,21700,17000,23800,7500,-8300,-23000
"1387220444620525688",1750809535490,"576031405037977600","1283939192690442293","377485984721403914","645613753114558474",45900,40900,18900,-5700,35900,20900,-11100,-45700
"1387221521419993200",1750809966812,"721190517383233536","368907061339095042","338136869579522059","681677002721591338",37000,30500,20800,11700,27000,10500,-9200,-28300
"1387224015982301284",1750810429704,"403970516727103488","615005595312848941","1016488492655718460","562385036188319774",44600,33300,13000,9100,34600,13300,-17000,-30900
"1387236723632898130",1750813803958,"368907061339095042","681677002721591338","270234969744343041","721190517383233536",39300,22600,21300,16800,29300,2600,-8700,-23200
"1387251371815993546",1750816947265,"222178684818292736","311304714555883531","615005595312848941","645613753114558474",30200,26800,24200,18800,20200,6800,-5800,-21200
"1387256371350601860",1750818249392,"347744983639523328","270234969744343041","681677002721591338","368907061339095042",49300,34600,20900,-4800,39300,14600,-9100,-44800
"1387293683543445615",1750826998207,"464920387545858069","1165813610019299378","377485984721403914","1283939192690442293",42900,35900,23400,-2200,32900,15900,-6600,-42200
"1387305120500285440",1750829814719,"719898392180031552","576031405037977600","615005595312848941","311304714555883531",48800,34200,9700,7300,38800,14200,-20300,-32700
"1387317126997741640",1750832596133,"1283939192690442293","464920387545858069","377485984721403914","1165813610019299378",44600,40200,7900,7300,34600,20200,-22100,-32700
"1389016299908235467",1751237700827,"259487411728285696","615005595312848941","251814218846699521","576031405037977600",57900,23300,13400,5400,47900,3300,-16600,-34600
"1389017080698765373",1751238029391,"311304714555883531","403970516727103488","562385036188319774","719898392180031552",60000,35000,20000,-15000,50000,15000,-10000,-55000
"1389026904153129031",1751240436126,"1283939192690442293","1165813610019299378","667926181089378304","1016488492655718460",51600,32300,19800,-3700,41600,12300,-10200,-43700
"1389040930966995095",1751244655776,"562385036188319774","403970516727103488","311304714555883531","719898392180031552",43700,20000,18400,17900,33700,0,-11600,-22100
"1389043618257440918",1751244662370,"368907061339095042","667926181089378304","1016488492655718460","347744983639523328",43200,38200,19800,-1200,33200,18200,-10200,-41200
"1389046740111458467",1751244970034,"259487411728285696","615005595312848941","1165813610019299378","1283939192690442293",30500,27400,24200,17900,20500,7400,-5800,-22100
"1389065069790232658",1751249382433,"615005595312848941","1283939192690442293","259487411728285696","347744983639523328",37800,24700,21100,16400,27800,4700,-8900,-23600
"1389079792841658368",1751252837021,"251814218846699521","719898392180031552","1165813610019299378","368907061339095042",41800,40400,14900,2900,31800,20400,-15100,-37100
"1389105386371678329",1751260071684,"259487411728285696","721190517383233536","615005595312848941","1283939192690442293",33900,33700,24800,7600,23900,13700,-5200,-32400
"1389115944407793688",1751261453664,"296791540616134657","576031405037977600","1146936730239381675","311304714555883531",31600,29200,27000,12200,21600,9200,-3000,-27800
"1389747173847204021",1751412200954,"1016488492655718460","1283939192690442293","368907061339095042","259487411728285696",35400,29200,28700,6700,25400,9200,-1300,-33300
"1389777937955557548",1751419296869,"368907061339095042","259487411728285696","645613753114558474","615005595312848941",48000,37600,9100,5300,38000,17600,-20900,-34700
"1389830024319864993",1751431703870,"1283939192690442293","615005595312848941","645613753114558474","259487411728285696",46000,31500,12300,10200,36000,11500,-17700,-29800
"1389830571655561257",1751431855747,"576031405037977600","719898392180031552","1171839820839002183","1165813610019299378",40900,33000,17900,8200,30900,13000,-12100,-31800
"1391554551651242067",1751843789465,"598179182857420815","518136742583336960","1016488492655718460","719885824166068226",46700,35400,25900,-8000,36700,15400,-4100,-48000
"1391561993202307177",1751844653042,"251814218846699521","511745993029451776","377485984721403914","1283939192690442293",83800,12000,4500,-300,73800,-8000,-25500,-40300
"1391580194636173432",1751850723296,"645613753114558474","1123543559816105996","615005595312848941","762472529947262977",34700,26100,21400,17800,24700,6100,-8600,-22200
"1391587431840612405",1751850748384,"1080151305751896114","1283939192690442293","403970516727103488","1267504020847853639",43300,41800,15900,-1000,33300,21800,-14100,-41000
"1391602486095253575",1751854308382,"372123318167273502","1171839820839002183","368907061339095042","615005595312848941",35300,34800,19000,10900,25300,14800,-11000,-29100
"1391614371020537916",1751858093922,"1267504020847853639","1123543559816105996","210789951728517120","1080151305751896114",41600,22600,21200,14600,31600,2600,-8800,-25400
"1391627826335060029",1751860333138,"1283939192690442293","368907061339095042","372123318167273502","347744983639523328",55000,27300,14300,3400,45000,7300,-15700,-36600
"1391634386612392069",1751864406577,"210789951728517120","1165813610019299378","377485984721403914","464920387545858069",34900,26400,24400,14300,24900,6400,-5600,-25700
"1391669822156443718",1751870414000,"464920387545858069","1165813610019299378","1283939192690442293","377485984721403914",47400,43500,11600,-2500,37400,23500,-18400,-42500
"1392277685455163453",1752015270714,"576031405037977600","1016488492655718460","464920387545858069","347744983639523328",57500,36100,8600,-2200,47500,16100,-21400,-42200
"1392294547123339457",1752019310703,"1283939192690442293","347744983639523328","403970516727103488","645613753114558474",33800,30000,20300,15900,23800,10000,-9700,-24100
"1392305670451368069",1752021956080,"1165813610019299378","377485984721403914","464920387545858069","286613756098904065",52900,31700,14600,800,42900,11700,-15400,-39200
"1392320755508707380",1752025560243,"681677002721591338","368907061339095042","296791540616134657","576031405037977600",36900,28000,22600,12500,26900,8000,-7400,-27500
"1392334459239403571",1752028852933,"251814218846699521","762472529947262977","615005595312848941","1165813610019299378",39500,27200,18300,15000,29500,7200,-11700,-25000
"1392370826052894731",1752037506639,"645613753114558474","1283939192690442293","615005595312848941","347744983639523328",38900,32300,14700,14100,28900,12300,-15300,-25900
"1392348595398905896",1752070145714,"368907061339095042","1171839820839002183","681677002721591338","270234969744343041",56900,19300,15200,8600,46900,-700,-14800,-31400
"1392345696870469732",1752087241149,"645613753114558474","681677002721591338","347744983639523328","372123318167273502",58100,25000,13000,3900,48100,5000,-17000,-36100
"1394108512782516356",1752451788034,"449771189817049088","368907061339095042","210789951728517120","228274365089841162",32200,26900,20500,20400,22200,6900,-9500,-19600
"1394113101112152074",1752452868557,"576031405037977600","1171839820839002183","403970516727103488","464920387545858069",42600,24500,24200,8700,32600,4500,-5800,-31300
"1394135424070455326",1752459967180,"368907061339095042","645434212639571971","1267504020847853639","347744983639523328",51400,33100,16100,-600,41400,13100,-13900,-40600
"1394165846565322812",1752465444156,"464920387545858069","347744983639523328","1171839820839002183","368907061339095042",46200,26200,17500,10100,36200,6200,-12500,-29900
"1394169442136494162",1752466302142,"251814218846699521","1165813610019299378","762472529947262977","259487411728285696",44900,29600,14900,10600,34900,9600,-15100,-29400
"1394174661276733440",1752467546859,"1283939192690442293","576031405037977600","377485984721403914","1146936730239381675",49000,27800,18300,4900,39000,7800,-11700,-35100
"1394199630316834888",1752473513165,"377485984721403914","719898392180031552","1165813610019299378","259487411728285696",32500,29000,22300,16200,22500,9000,-7700,-23800