id_game,date,id_player_1,id_player_2,id_player_3,id_player_4,score_raw_1,score_raw_2,score_raw_3,score_raw_4,score_adj_1,score_adj_2,score_adj_3,score_adj_4
1292651930660765757,1728266782247,1025165997923110974,670743923920076800,745085127528546476,259487411728285696,31800,27900,26400,9900,16800,2900,-8600,-35100
1292652160701567019,1728266782247,377485984721403914,251814218846699521,1171839820839002183,1102379478900027553,52400,29900,9400,6500,37400,4900,-25600,-38500
1292654227730206730,1728266782247,210789951728517120,1279938564381085787,169255209325821953,372123318167273502,33000,24800,23800,18400,18000,-200,-11200,-26600
1292674056859942945,1728266782247,1171839820839002183,1279938564381085787,1165813610019299378,745085127528546476,27600,27400,24300,20700,12600,2400,-10700,-24300
1292678901184593970,1728266782247,228274365089841162,259487411728285696,1025165997923110974,1102379478900027553,37600,33300,23400,5700,22600,8300,-11600,-39300
1292699102794223617,1728266782247,228274365089841162,464920387545858069,251814218846699521,1165813610019299378,53700,27000,20400,-1100,38700,2000,-14600,-46100
1292707877601022015,1728266782247,1025165997923110974,259487411728285696,377485984721403914,403970516727103488,47300,39400,11400,1900,32300,14400,-23600,-43100
1292730671105835020,1728266782247,228274365089841162,403970516727103488,377485984721403914,1025165997923110974,36200,31300,16200,15900,21200,6300,-18800,-29100
1292731680158650388,1728266782247,251814218846699521,464920387545858069,1165813610019299378,259487411728285696,41800,38600,15900,3700,26800,13600,-19100,-41300
1297700814986412132,1729545323508,251814218846699521,1279938564381085787,1025165997923110974,259487411728285696,31200,30700,26200,11900,16200,5700,-8800,-33100
1297732547907813388,1729545323508,429816950382919690,1279938564381085787,210789951728517120,347914470657359872,32100,27800,27100,13000,17100,2800,-7900,-32000
1297734870671560715,1729545323508,259487411728285696,1102379478900027553,1165813610019299378,1025165997923110974,32700,24600,24300,18400,17700,-400,-10700,-26600
1297749344270684161,1729545323508,347914470657359872,1025165997923110974,1165813610019299378,1165671070850883706,48300,40800,12700,-1800,33300,15800,-22300,-46800
1297755853730091029,1729545323508,1102379478900027553,259487411728285696,251814218846699521,377485984721403914,46500,33500,20000,-200,31500,8500,-15000,-45200
1297785726326280285,1729545323508,464920387545858069,259487411728285696,1165671070850883706,377485984721403914,54000,24000,18000,4000,39000,-1000,-17000,-41000
1297806464827789397,1729545323508,1025165997923110974,1165813610019299378,251814218846699521,1165671070850883706,54600,33300,9700,2400,39600,8300,-25300,-42600
1300237098103738390,1729545323508,228274365089841162,1025165997923110974,259487411728285696,251814218846699521,33600,31400,19500,15500,18600,6400,-15500,-29500
1300260784445587456,1729545323508,228274365089841162,347914470657359872,493151251945488414,1279938564381085787,50000,32000,13000,5000,35000,7000,-22000,-40000
1300243232579391490,1729545323508,1102379478900027553,1279938564381085787,518136742583336960,1165671070850883706,40800,40200,19100,-700,25800,15200,-15900,-45700
1300263787647074394,1729545323508,576031405037977600,350803633572413442,377485984721403914,251814218846699521,35500,25100,22200,17200,20500,100,-12800,-27800
1300267670121218089,1729545323508,169255209325821953,259487411728285696,403875453062086657,464920387545858069,43100,28900,22400,5600,28100,3900,-12600,-39400
1300344274579230840,1729545323508,1025165997923110974,1165813610019299378,228274365089841162,464920387545858069,77400,16100,5600,900,62400,-8900,-29400,-44100
1300319151025291288,1729545323508,1025165997923110974,251814218846699521,377485984721403914,1165813610019299378,33500,32400,27600,6500,18500,7400,-7400,-38500
1300292795390492775,1729545323508,1279938564381085787,576031405037977600,347914470657359872,377485984721403914,33400,27100,27000,12500,18400,2100,-8000,-32500
1300283131580121098,1729545323508,259487411728285696,1025165997923110974,1165671070850883706,403970516727103488,57300,25800,20100,-3500,42300,800,-14900,-48500
1302824517609197610,1730686004283,210789951728517120,228274365089841162,403970516727103488,1279938564381085787,52800,32600,20000,-400,37800,7600,-15000,-45400
1302813921765232721,1730686004283,228274365089841162,645613753114558474,1165813610019299378,576031405037977600,38200,25700,18200,17900,23200,700,-16800,-27100
1302811086898200656,1730686004283,1102379478900027553,745085127528546476,1025165997923110974,169255209325821953,31200,30200,19900,18700,16200,5200,-15100,-26300
1302806457313656882,1730686004283,347914470657359872,403970516727103488,645434212639571971,1279938564381085787,39100,34000,22000,4900,24100,9000,-13000,-40100
1302787765456343051,1730686004283,969746030524502118,645613753114558474,645434212639571971,716676381399973919,51700,26000,23600,-1300,36700,1000,-11400,-46300
1302770886612615261,1730686004283,1025165997923110974,350803633572413442,251814218846699521,259487411728285696,45300,35900,18900,-100,30300,10900,-16100,-45100
1300294831158857730,1730686004283,251814218846699521,1102379478900027553,1165813610019299378,1171839820839002183,43700,28800,22000,5500,28700,3800,-13000,-39500
1302860723910737942,1730686004283,1102379478900027553,228274365089841162,1165813610019299378,259487411728285696,36500,35000,26700,800,21500,10000,-8300,-44200
1302835879202656338,1730686004283,347914470657359872,1025165997923110974,745085127528546476,1165813610019299378,32900,29800,20200,16100,17900,4800,-14800,-28900
1302836158568468480,1730686004283,169255209325821953,1102379478900027553,645613753114558474,259487411728285696,43700,27300,25700,3300,28700,2300,-9300,-41700
1302849770762534912,1730686004283,169255209325821953,1279938564381085787,1165671070850883706,745085127528546476,40900,31200,29200,-1300,25900,6200,-5800,-46300
1302865859546710107,1730686004283,1025165997923110974,251814218846699521,576031405037977600,403970516727103488,38200,38000,20900,2900,23200,13000,-14100,-42100
1302886811118469132,1730686004283,228274365089841162,251814218846699521,576031405037977600,1025165997923110974,37300,35600,15400,11700,22300,10600,-19600,-33300
1300268786041094197,1730686004283,1102379478900027553,1025165997923110974,1171839820839002183,1165671070850883706,48400,24700,17000,7900,33400,-300,-18000,-37100
1305318898656215121,1730686004283,403970516727103488,251814218846699521,1165671070850883706,511745993029451776,40100,30300,26900,2700,25100,5300,-8100,-42300
1305336529807347754,1730686004283,169255209325821953,716676381399973919,511745993029451776,259487411728285696,38000,31600,25600,4800,23000,6600,-9400,-40200
1305338066419843112,1730686004283,347914470657359872,1025165997923110974,645434212639571971,251814218846699521,38900,35100,18100,17900,23900,10100,-16900,-27100
1305341243110330418,1730686004283,745085127528546476,228274365089841162,1279938564381085787,1102379478900027553,36400,34500,34000,-4900,21400,9500,-1000,-49900
1305343155998163055,1730686004283,403875453062086657,403970516727103488,1165671070850883706,969746030524502118,36400,35500,17400,10700,21400,10500,-17600,-34300
1305359223101591584,1730686004283,251814218846699521,745085127528546476,464920387545858069,1165813610019299378,43300,30500,29400,-4200,28300,5500,-5600,-49200
1305362134162472961,1730686004283,1279938564381085787,228274365089841162,259487411728285696,511745993029451776,36600,28300,23900,11200,21600,3300,-11100,-33800
1305363773032497205,1730686004283,1025165997923110974,1102379478900027553,210789951728517120,403970516727103488,77100,17600,7600,-2300,62100,-7400,-27400,-47300
1305374959727542302,1730686004283,403970516727103488,228274365089841162,1025165997923110974,442900102655246339,66900,18700,14700,-300,51900,-6300,-20300,-45300
1305377853038133300,1730686004283,1279938564381085787,464920387545858069,1102379478900027553,745085127528546476,38600,28400,23200,-200,23600,3400,-11800,-45200
1305382807186706432,1730686004283,251814218846699521,259487411728285696,210789951728517120,1165813610019299378,33700,31400,22100,12800,18700,6400,-12900,-32200
1305402646370455619,1730686004283,251814218846699521,228274365089841162,259487411728285696,1165813610019299378,72900,23000,6200,-2100,57900,-2000,-28800,-47100
1305406076606349323,1730686004283,1025165997923110974,403970516727103488,745085127528546476,442900102655246339,74900,17900,7900,-700,59900,-7100,-27100,-45700
1305430974250618972,1730686004283,228274365089841162,576031405037977600,259487411728285696,745085127528546476,40700,36900,25100,-2700,25700,11900,-9900,-47700
1305434027288690698,1730686004283,1279938564381085787,442900102655246339,1025165997923110974,403970516727103488,34600,24600,22600,18200,19600,-400,-12400,-26800
1305413283473260584,1730686004283,210789951728517120,464920387545858069,1279938564381085787,576031405037977600,37800,34300,15300,12600,22800,9300,-19700,-32400
1307860840455733279,1730686004283,1165671070850883706,286613756098904065,1025165997923110974,518136742583336960,47200,33200,16800,2800,32200,8200,-18200,-42200
1307862645289779250,1730686004283,228274365089841162,969746030524502118,645434212639571971,716676381399973919,56000,25300,11100,7600,41000,300,-23900,-37400
1307883127255076875,1730686004283,1025165997923110974,1279938564381085787,377485984721403914,259487411728285696,31400,28900,22000,16700,16400,3900,-13000,-28300
1307886980331208754,1730686004283,433050501786107920,251814218846699521,347914470657359872,1165671070850883706,41300,24400,20800,13500,26300,-600,-14200,-31500
1307916628419416144,1730686004283,228274365089841162,1279938564381085787,464920387545858069,1102379478900027553,38100,29400,27100,5400,23100,4400,-7900,-39600
1307894124648726528,1730686004283,403970516727103488,745085127528546476,1102379478900027553,464920387545858069,36900,35500,19800,6800,21900,10500,-15200,-38200
1307918596810342460,1730686004283,1025165997923110974,745085127528546476,433050501786107920,403970516727103488,48600,30400,17800,3200,33600,5400,-17200,-41800
1307924935469039657,1730686004283,377485984721403914,251814218846699521,347914470657359872,259487411728285696,31300,26400,23000,19300,16300,1400,-12000,-25700
1307947579538931743,1730686004283,1025165997923110974,377485984721403914,403970516727103488,1279938564381085787,48800,33600,23100,-5500,33800,8600,-11900,-50500
1307948689041657898,1730686004283,259487411728285696,433050501786107920,228274365089841162,1102379478900027553,74600,27300,20300,-20300,59600,2300,-14700,-65300
1307956636547285012,1730686004283,464920387545858069,576031405037977600,251814218846699521,745085127528546476,34700,29000,20400,16000,19700,4000,-14600,-29000
1382153927763431585,1750349047813,464920387545858069,645613753114558474,372123318167273502,1146936730239381675,57000,29000,8000,6000,47000,9000,-22000,-34000
1382182811506577418,1750349047813,576031405037977600,1165813610019299378,719898392180031552,615005595312848941,34500,27800,24100,13600,24500,7800,-5900,-26400
1382236095282024531,1750349047813,719898392180031552,377485984721403914,667926181089378304,615005595312848941,31900,26100,21300,20700,21900,6100,-8700,-19300
1383976045765464197,1750349047813,464920387545858069,459175013707284499,667926181089378304,615005595312848941,41800,31100,17500,9600,31800,11100,-12500,-30400
1383980430759563327,1750349047813,251814218846699521,377485984721403914,645613753114558474,372123318167273502,47900,42100,12300,-2300,37900,22100,-17700,-42300
1384002007580545105,1750349047813,1165813610019299378,667926181089378304,719898392180031552,1102379478900027553,42400,25900,25900,5800,32400,900,900,-34200
1384019875462250668,1750349047813,377485984721403914,255112104472739842,667926181089378304,368907061339095042,43900,28800,15400,11900,33900,8800,-14600,-28100
1384677763243442226,1750349047813,377485984721403914,230840628467073025,464920387545858069,425745340214542336,45700,27700,15500,11100,35700,7700,-14500,-28900
1384690228920451192,1750349047813,464920387545858069,1283939192690442293,1146936730239381675,645613753114558474,39400,33000,28600,-1000,29400,13000,-1400,-41000
1384700943035142225,1750349047813,1283939192690442293,1146936730239381675,645613753114558474,464920387545858069,38000,33300,32000,-3300,28000,13300,2000,-43300
1384703518190997664,1750349047813,372123318167273502,667926181089378304,576031405037977600,562385036188319774,57000,30900,11100,1000,47000,10900,-18900,-39000
1384710914153906177,1750349047813,1171839820839002183,377485984721403914,311304714555883531,230840628467073025,39000,37700,33200,-9900,29000,17700,3200,-49900
1384731240359395381,1750349047813,645613753114558474,251814218846699521,464920387545858069,377485984721403914,50500,33700,17000,-1200,40500,13700,-13000,-41200
1384755198203007099,1750349047813,464920387545858069,251814218846699521,645613753114558474,377485984721403914,34000,32200,25200,8600,24000,12200,-4800,-31400
1384795861019656203,1750349047813,576031405037977600,1283939192690442293,464920387545858069,667926181089378304,35200,27100,21100,16600,25200,7100,-8900,-23400
1386472729682903241,1750631264606,518136742583336960,251814218846699521,719885824166068226,1016488492655718460,40900,30800,18200,10100,30900,10800,-11800,-29900
1386486864256438383,1750634684226,615005595312848941,464920387545858069,449771189817049088,598179182857420815,31700,29800,20100,18400,21700,9800,-9900,-21600
1386489788051230762,1750635718634,645613753114558474,1283939192690442293,1102379478900027553,251814218846699521,43500,34700,27800,-6000,33500,14700,-2200,-46000
1386493159520997427,1750636170719,377485984721403914,368907061339095042,347744983639523328,311304714555883531,43500,42600,12900,1000,33500,22600,-17100,-39000
1386498237581496320,1750637380906,1165813610019299378,719898392180031552,719885824166068226,518136742583336960,65800,18900,16400,-1100,55800,-1100,-13600,-41100
1386514981016567910,1750641688375,255112104472739842,598179182857420815,615005595312848941,449771189817049088,42000,31600,29400,-3000,32000,11600,-600,-43000
1386518063200997500,1750642083438,518136742583336960,719885824166068226,719898392180031552,1165813610019299378,46600,39000,27200,-12800,36600,19000,-2800,-52800
1386540574722494524,1750647496063,311304714555883531,368907061339095042,255112104472739842,667926181089378304,46300,29100,20100,4500,36300,9100,-9900,-35500
1386543610769444904,1750648174245,615005595312848941,1165813610019299378,719898392180031552,576031405037977600,53100,28900,13400,4600,43100,8900,-16600,-35400
1386545056147705989,1750648548617,251814218846699521,645613753114558474,1171839820839002183,1102379478900027553,31500,24200,23600,20700,21500,4200,-6400,-19300
1386570767457587200,1750654858167,1283939192690442293,1165813610019299378,719898392180031552,377485984721403914,35300,30600,26400,7700,25300,10600,-3600,-32300
1387199435783540856,1750804568822,1283939192690442293,377485984721403914,365903673966198814,576031405037977600,41800,38800,22000,-2600,31800,18800,-8000,-42600
1387200487371178166,1750804785116,403970516727103488,372123318167273502,562385036188319774,1016488492655718460,33800,27500,21700,17000,23800,7500,-8300,-23000
1387220444620525688,1750809535490,576031405037977600,1283939192690442293,377485984721403914,645613753114558474,45900,40900,18900,-5700,35900,20900,-11100,-45700
1387221521419993200,1750809966812,721190517383233536,368907061339095042,338136869579522059,681677002721591338,37000,30500,20800,11700,27000,10500,-9200,-28300
1387224015982301284,1750810429704,403970516727103488,615005595312848941,1016488492655718460,562385036188319774,44600,33300,13000,9100,34600,13300,-17000,-30900
1387236723632898130,1750813803958,368907061339095042,681677002721591338,270234969744343041,721190517383233536,39300,22600,21300,16800,29300,2600,-8700,-23200
1387251371815993546,1750816947265,222178684818292736,311304714555883531,615005595312848941,645613753114558474,30200,26800,24200,18800,20200,6800,-5800,-21200
1387256371350601860,1750818249392,347744983639523328,270234969744343041,681677002721591338,368907061339095042,49300,34600,20900,-4800,39300,14600,-9100,-44800
1387293683543445615,1750826998207,464920387545858069,1165813610019299378,377485984721403914,1283939192690442293,42900,35900,23400,-2200,32900,15900,-6600,-42200
1387305120500285440,1750829814719,719898392180031552,576031405037977600,615005595312848941,311304714555883531,48800,34200,9700,7300,38800,14200,-20300,-32700
1387317126997741640,1750832596133,1283939192690442293,464920387545858069,377485984721403914,1165813610019299378,44600,40200,7900,7300,34600,20200,-22100,-32700
1389016299908235467,1751237700827,259487411728285696,615005595312848941,251814218846699521,576031405037977600,57900,23300,13400,5400,47900,3300,-16600,-34600
1389017080698765373,1751238029391,311304714555883531,403970516727103488,562385036188319774,719898392180031552,60000,35000,20000,-15000,50000,15000,-10000,-55000
1389026904153129031,1751240436126,1283939192690442293,1165813610019299378,667926181089378304,1016488492655718460,51600,32300,19800,-3700,41600,12300,-10200,-43700
1389040930966995095,1751244655776,562385036188319774,403970516727103488,311304714555883531,719898392180031552,43700,20000,18400,17900,33700,0,-11600,-22100
1389043618257440918,1751244662370,368907061339095042,667926181089378304,1016488492655718460,347744983639523328,43200,38200,19800,-1200,33200,18200,-10200,-41200
1389046740111458467,1751244970034,259487411728285696,615005595312848941,1165813610019299378,1283939192690442293,30500,27400,24200,17900,20500,7400,-5800,-22100
1389065069790232658,1751249382433,615005595312848941,1283939192690442293,259487411728285696,347744983639523328,37800,24700,21100,16400,27800,4700,-8900,-23600
1389079792841658368,1751252837021,251814218846699521,719898392180031552,1165813610019299378,368907061339095042,41800,40400,14900,2900,31800,20400,-15100,-37100
1389105386371678329,1751260071684,259487411728285696,721190517383233536,615005595312848941,1283939192690442293,33900,33700,24800,7600,23900,13700,-5200,-32400
1389115944407793688,1751261453664,296791540616134657,576031405037977600,1146936730239381675,311304714555883531,31600,29200,27000,12200,21600,9200,-3000,-27800
1389747173847204021,1751412200954,1016488492655718460,1283939192690442293,368907061339095042,259487411728285696,35400,29200,28700,6700,25400,9200,-1300,-33300
1389777937955557548,1751419296869,368907061339095042,259487411728285696,645613753114558474,615005595312848941,48000,37600,9100,5300,38000,17600,-20900,-34700
1389830024319864993,1751431703870,1283939192690442293,615005595312848941,645613753114558474,259487411728285696,46000,31500,12300,10200,36000,11500,-17700,-29800
1389830571655561257,1751431855747,576031405037977600,719898392180031552,1171839820839002183,1165813610019299378,40900,33000,17900,8200,30900,13000,-12100,-31800
1391554551651242067,1751843789465,598179182857420815,518136742583336960,1016488492655718460,719885824166068226,46700,35400,25900,-8000,36700,15400,-4100,-48000
1391561993202307177,1751844653042,251814218846699521,511745993029451776,377485984721403914,1283939192690442293,83800,12000,4500,-300,73800,-8000,-25500,-40300
1391580194636173432,1751850723296,645613753114558474,1123543559816105996,615005595312848941,762472529947262977,34700,26100,21400,17800,24700,6100,-8600,-22200
1391587431840612405,1751850748384,1080151305751896114,1283939192690442293,403970516727103488,1267504020847853639,43300,41800,15900,-1000,33300,21800,-14100,-41000
1391602486095253575,1751854308382,372123318167273502,1171839820839002183,368907061339095042,615005595312848941,35300,34800,19000,10900,25300,14800,-11000,-29100
1391614371020537916,1751858093922,1267504020847853639,1123543559816105996,210789951728517120,1080151305751896114,41600,22600,21200,14600,31600,2600,-8800,-25400
1391627826335060029,1751860333138,1283939192690442293,368907061339095042,372123318167273502,347744983639523328,55000,27300,14300,3400,45000,7300,-15700,-36600
1391634386612392069,1751864406577,210789951728517120,1165813610019299378,377485984721403914,464920387545858069,34900,26400,24400,14300,24900,6400,-5600,-25700
1391669822156443718,1751870414000,464920387545858069,1165813610019299378,1283939192690442293,377485984721403914,47400,43500,11600,-2500,37400,23500,-18400,-42500
1392277685455163453,1752015270714,576031405037977600,1016488492655718460,464920387545858069,347744983639523328,57500,36100,8600,-2200,47500,16100,-21400,-42200
1392294547123339457,1752019310703,1283939192690442293,347744983639523328,403970516727103488,645613753114558474,33800,30000,20300,15900,23800,10000,-9700,-24100
1392305670451368069,1752021956080,1165813610019299378,377485984721403914,464920387545858069,286613756098904065,52900,31700,14600,800,42900,11700,-15400,-39200
1392320755508707380,1752025560243,681677002721591338,368907061339095042,296791540616134657,576031405037977600,36900,28000,22600,12500,26900,8000,-7400,-27500
1392334459239403571,1752028852933,251814218846699521,762472529947262977,615005595312848941,1165813610019299378,39500,27200,18300,15000,29500,7200,-11700,-25000
1392370826052894731,1752037506639,645613753114558474,1283939192690442293,615005595312848941,347744983639523328,38900,32300,14700,14100,28900,12300,-15300,-25900
1392348595398905896,1752070145714,368907061339095042,1171839820839002183,681677002721591338,270234969744343041,56900,19300,15200,8600,46900,-700,-14800,-31400
1392345696870469732,1752087241149,645613753114558474,681677002721591338,347744983639523328,372123318167273502,58100,25000,13000,3900,48100,5000,-17000,-36100
1394108512782516356,1752451788034,449771189817049088,368907061339095042,210789951728517120,228274365089841162,32200,26900,20500,20400,22200,6900,-9500,-19600
1394113101112152074,1752452868557,576031405037977600,1171839820839002183,403970516727103488,464920387545858069,42600,24500,24200,8700,32600,4500,-5800,-31300
1394135424070455326,1752459967180,368907061339095042,645434212639571971,1267504020847853639,347744983639523328,51400,33100,16100,-600,41400,13100,-13900,-40600
1394165846565322812,1752465444156,464920387545858069,347744983639523328,1171839820839002183,368907061339095042,46200,26200,17500,10100,36200,6200,-12500,-29900
1394169442136494162,1752466302142,251814218846699521,1165813610019299378,762472529947262977,259487411728285696,44900,29600,14900,10600,34900,9600,-15100,-29400
1394174661276733440,1752467546859,1283939192690442293,576031405037977600,377485984721403914,1146936730239381675,49000,27800,18300,4900,39000,7800,-11700,-35100
1394199630316834888,1752473513165,377485984721403914,719898392180031552,1165813610019299378,259487411728285696,32500,29000,22300,16200,22500,9000,-7700,-23800
1394827137634009199,1752623119016,1165813610019299378,464920387545858069,403970516727103488,645613753114558474,36000,31300,22500,10200,26000,11300,-7500,-29800
1394827477762969651,1752623205986,372123318167273502,576031405037977600,347744983639523328,562385036188319774,57100,26500,15800,600,47100,6500,-14200,-39400
1394848517058461696,1752628208845,403970516727103488,645613753114558474,576031405037977600,1165813610019299378,41700,28700,27800,1800,31700,8700,-2200,-38200
1394857664751730769,1752630458057,368907061339095042,377485984721403914,681677002721591338,1283939192690442293,46300,32200,15200,6300,36300,12200,-14800,-33700
1396648000025264138,1753057236155,255112104472739842,1283939192690442293,347744983639523328,270234969744343041,43600,39900,16800,-300,33600,19900,-13200,-40300
1396636613177507920,1753057651945,562385036188319774,449771189817049088,259487411728285696,206259387835219970,48500,30200,18700,2600,38500,10200,-11300,-37400
1396627305144782959,1753057656559,403970516727103488,1016488492655718460,719885824166068226,518136742583336960,40600,27100,19500,12800,30600,7100,-10500,-27200
1396666418287607898,1753061811074,347744983639523328,1283939192690442293,255112104472739842,1165813610019299378,54500,36800,15200,-6500,44500,16800,-14800,-46500
1396708271385088060,1753071613586,464920387545858069,251814218846699521,377485984721403914,1283939192690442293,37800,32200,24200,5800,27800,12200,-5800,-34200
1396671583325650945,1753071619522,719898392180031552,259487411728285696,562385036188319774,1080151305751896114,37600,35200,20900,6300,27600,15200,-9100,-33700
1397378174156800113,1753231328667,368907061339095042,1123543559816105996,1283939192690442293,377485984721403914,46500,31800,17500,4200,36500,11800,-12500,-35800
1397392917747859607,1753234842192,368907061339095042,1165813610019299378,1123543559816105996,1283939192690442293,48600,36400,17500,-2500,38600,16400,-12500,-42500
1397422327427502174,1753241849606,1283939192690442293,1165813610019299378,368907061339095042,1123543559816105996,46000,32700,19700,1600,36000,12700,-10300,-38400
1397384818303434782,1753242314215,270234969744343041,681677002721591338,347744983639523328,562385036188319774,36500,23000,22000,18500,26500,3000,-8000,-21500
1397428586213933087,1753243348203,377485984721403914,719898392180031552,1171839820839002183,464920387545858069,36100,24600,20200,19100,26100,4600,-9800,-20900
1397444718039797840,1753247194654,460861220791255040,1171839820839002183,576031405037977600,721190517383233536,36800,26500,19900,16800,26800,6500,-10100,-23200
1397454969837453404,1753250504235,368907061339095042,1165813610019299378,347744983639523328,255112104472739842,44500,21700,17600,16200,34500,1700,-12400,-23800
1399159145248194572,1753655938514,1283939192690442293,464920387545858069,251814218846699521,403970516727103488,32800,24700,22800,19700,22800,4700,-7200,-20300
1399172649833332939,1753659317693,368907061339095042,667926181089378304,681677002721591338,721190517383233536,49000,35900,15600,-500,39000,15900,-14400,-40500
1399177390927909064,1753660295690,347744983639523328,576031405037977600,562385036188319774,449771189817049088,35000,23500,23500,18000,25000,-1500,-1500,-22000
1399188146561744897,1753662852954,1283939192690442293,464920387545858069,403970516727103488,377485984721403914,37700,24500,19100,18700,27700,4500,-10900,-21300
1399191364692086934,1753663747465,667926181089378304,1080151305751896114,1267504020847853639,1123543559816105996,34500,32600,29500,3400,24500,12600,-500,-36600
1399212925360541757,1753668798664,347744983639523328,1123543559816105996,667926181089378304,1171839820839002183,37200,36600,19500,6700,27200,16600,-10500,-33300
1399235105645531256,1753674098309,1165813610019299378,719898392180031552,251814218846699521,762472529947262977,45600,29900,20300,4200,35600,9900,-9700,-35800
1399919544151048313,1753837232416,368907061339095042,1283939192690442293,347744983639523328,255112104472739842,65200,34700,8400,-8300,55200,14700,-21600,-48300
1399935307557634189,1753841001204,645613753114558474,347744983639523328,368907061339095042,1123543559816105996,47000,34500,18500,0,37000,14500,-11500,-40000
1399961595781840939,1753847263094,377485984721403914,368907061339095042,347744983639523328,1171839820839002183,61200,16400,12800,9600,51200,-3600,-17200,-30400
1399970981006803166,1753850318393,1123543559816105996,1267504020847853639,259487411728285696,719898392180031552,45300,30700,18700,5300,35300,10700,-11300,-34700
1399982372514041857,1753852289004,1165813610019299378,1171839820839002183,347744983639523328,368907061339095042,35300,32000,16900,15800,25300,12000,-13100,-24200
1399998246847516744,1753855997843,645613753114558474,1283939192690442293,464920387545858069,251814218846699521,62100,24900,7500,5500,52100,4900,-22500,-34500
